ActCode,ActDescription,ShortName,Active
IPC,"Indian Penal Code, 1860",IPC,true
BNS,"Bharatiya Nyaya Sanhita, 2023",BNS,true
NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS Act,true
MV,"Motor Vehicles Act, 1988",MV Act,true
POCSO,"Protection of Children from Sexual Offences Act, 2012",POCSO,true
ARMS,"Arms Act, 1959",Arms Act,true
SC_ST,"Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989",SC/ST Act,true
EXCISE,"Karnataka Excise Act, 1965",Excise Act,true
GAMBLING,"Karnataka Police (Prevention of Gambling) Act, 1963",Gambling Act,true
IT_ACT,"Information Technology Act, 2000",IT Act,true
PREVENTION_CORRUPTION,"Prevention of Corruption Act, 1988",PC Act,true
DV,"Protection of Women from Domestic Violence Act, 2005",DV Act,true
