CrimeHeadID,ActCode,SectionCode
1,IPC,302
1,IPC,304
1,IPC,307
1,IPC,324
1,IPC,325
1,BNS,103
1,BNS,109
2,IPC,379
2,IPC,380
2,IPC,392
2,IPC,395
2,IPC,406
2,IPC,420
2,BNS,303
2,BNS,309
2,BNS,318
3,IPC,354
3,IPC,376
3,IPC,498A
3,IPC,363
3,DV,12
4,POCSO,4
4,POCSO,6
4,POCSO,8
4,POCSO,12
4,IPC,363
5,IPC,420
5,IPC,406
5,PREVENTION_CORRUPTION,7
6,NDPS,8
6,NDPS,20
6,NDPS,21
6,NDPS,22
6,NDPS,27A
6,EXCISE,32
7,IT_ACT,66
7,IT_ACT,66C
7,IT_ACT,67
8,MV,177
8,MV,184
8,MV,185
8,MV,196
9,IPC,506
9,GAMBLING,4
9,ARMS,25
9,ARMS,27
10,PREVENTION_CORRUPTION,7
10,PREVENTION_CORRUPTION,13
